,NV
2015-01-21 00:00:00.005,1175.40311678
2015-01-22 00:00:00.005,1178.67721112
2015-01-23 00:00:00.005,1145.52243983
2015-01-26 00:00:00.005,1123.92373833
2015-01-27 00:00:00.005,1138.51443669
2015-01-28 00:00:00.005,1155.91667047
2015-01-29 00:00:00.005,1156.77274739
2015-01-30 00:00:00.005,1150.27475503
2015-02-02 00:00:00.005,1155.58885632
2015-02-03 00:00:00.005,1166.36363714
2015-02-04 00:00:00.005,1163.29459133
2015-02-05 00:00:00.005,1170.34578166
2015-02-06 00:00:00.005,1165.9253065
2015-02-09 00:00:00.005,1185.42311047
2015-02-10 00:00:00.005,1186.17983152
2015-02-11 00:00:00.005,1191.47158168
2015-02-12 00:00:00.005,1199.07502394
2015-02-13 00:00:00.005,1220.32865824
2015-02-16 00:00:00.005,1228.96422937
2015-02-17 00:00:00.005,1237.54417796
2015-02-25 00:00:00.005,1265.45765954
2015-02-26 00:00:00.005,1263.56055119
2015-02-27 00:00:00.005,1276.26726255
2015-03-02 00:00:00.005,1265.82130859
2015-03-03 00:00:00.005,1275.29879521
2015-03-04 00:00:00.005,1266.45566809
2015-03-05 00:00:00.005,1261.88506432
2015-03-06 00:00:00.005,1285.65511828
2015-03-09 00:00:00.005,1281.07950635
2015-03-10 00:00:00.005,1303.79709551
2015-03-11 00:00:00.005,1264.04282156
2015-03-12 00:00:00.005,1282.67108556
2015-03-13 00:00:00.005,1295.41981498
2015-03-16 00:00:00.005,1291.41934897
2015-03-17 00:00:00.005,1311.80892961
2015-03-18 00:00:00.005,1312.1184619
2015-03-19 00:00:00.005,1315.19991615
2015-03-20 00:00:00.005,1344.79447452
2015-03-23 00:00:00.005,1320.96898007
2015-03-24 00:00:00.005,1342.05127819
2015-03-25 00:00:00.005,1352.9109217
2015-03-26 00:00:00.005,1343.55570357
2015-03-27 00:00:00.005,1360.77291564
2015-03-30 00:00:00.005,1433.50245451
2015-03-31 00:00:00.005,1430.05015259
2015-04-01 00:00:00.005,1471.32373381
2015-04-02 00:00:00.005,1532.78052157
2015-04-03 00:00:00.005,1541.86567204
2015-04-07 00:00:00.005,1583.47944115
2015-04-08 00:00:00.005,1837.75342829
2015-04-09 00:00:00.005,1875.88866443
2015-04-10 00:00:00.005,1893.37962019
2015-04-13 00:00:00.005,1940.44954105
2015-04-14 00:00:00.005,1927.98017236
2015-04-15 00:00:00.005,1900.81688466
2015-04-16 00:00:00.005,2112.52853127
2015-04-17 00:00:00.005,2245.05938317
2015-04-20 00:00:00.005,2256.46623367
2015-04-21 00:00:00.005,2346.93275705
2015-04-22 00:00:00.005,2471.29123778
2015-04-23 00:00:00.005,2418.14780784
2015-04-24 00:00:00.005,2455.78236739
2015-04-27 00:00:00.005,2931.88831147
2015-04-28 00:00:00.005,3157.68280761
2015-04-29 00:00:00.005,3297.19910291
2015-04-30 00:00:00.005,3265.21893191
2015-05-04 00:00:00.005,3452.13354416
2015-05-05 00:00:00.005,3436.10138866
2015-05-06 00:00:00.005,3511.99333196
2015-05-07 00:00:00.005,3499.83442872
2015-05-08 00:00:00.005,3529.77264287
2015-05-11 00:00:00.005,3666.39986118
2015-05-12 00:00:00.005,3667.04233843
2015-05-13 00:00:00.005,3692.87749907
2015-05-14 00:00:00.005,3830.49880218
2015-05-15 00:00:00.005,3850.13437691
2015-05-18 00:00:00.005,4408.07091319
2015-05-19 00:00:00.005,5225.72734598
2015-05-20 00:00:00.005,6198.03754422
2015-05-21 00:00:00.005,6186.86596699
2015-05-22 00:00:00.005,5502.32808327
2015-05-25 00:00:00.005,5799.55702382
2015-05-26 00:00:00.005,6119.46525175
2015-05-27 00:00:00.005,5988.49913877
2015-05-28 00:00:00.005,6146.16890564
2015-05-29 00:00:00.005,6253.67873966
2015-06-01 00:00:00.005,6778.79588135
2015-06-02 00:00:00.005,6732.99789941
2015-06-03 00:00:00.005,6925.24868895
2015-06-04 00:00:00.005,7169.7213092
2015-06-05 00:00:00.005,7455.69099792
2015-06-08 00:00:00.005,7373.83327855
2015-06-09 00:00:00.005,3945.59727905
2015-06-10 00:00:00.005,3961.99180783
2015-06-11 00:00:00.005,3981.4080434
2015-06-12 00:00:00.005,4161.66584316
2015-06-15 00:00:00.005,4075.0673446
2015-06-16 00:00:00.005,4070.70951852
2015-06-17 00:00:00.005,4143.50887389
2015-06-18 00:00:00.005,4226.23373384
2015-06-19 00:00:00.005,4159.30834114
2015-06-23 00:00:00.005,4219.10957643
2015-06-24 00:00:00.005,4268.08230575
2015-06-25 00:00:00.005,4196.72491201
2015-06-26 00:00:00.005,4038.06742589
2015-06-29 00:00:00.005,3911.59471518
2015-06-30 00:00:00.005,3999.4575266
2015-07-01 00:00:00.005,3964.35598552
2015-07-02 00:00:00.005,3994.30592155
2015-07-03 00:00:00.005,3897.94992767
2015-07-06 00:00:00.005,3686.473699
2015-07-07 00:00:00.005,3632.03122644
2015-07-08 00:00:00.005,3426.59867972
2015-07-09 00:00:00.005,3732.17048677
2015-07-10 00:00:00.005,3841.65320906
2015-07-13 00:00:00.005,3891.11817966
2015-07-14 00:00:00.005,3945.39585492
2015-07-15 00:00:00.005,3904.36562494
2015-07-16 00:00:00.005,3984.80520146
2015-07-17 00:00:00.005,4040.0875214
2015-07-20 00:00:00.005,4001.55921846
2015-07-21 00:00:00.005,4107.99368848
2015-07-22 00:00:00.005,4176.35792476
2015-07-23 00:00:00.005,4305.93912882
2015-07-24 00:00:00.005,4116.38187312
2015-07-27 00:00:00.005,4041.10672265
2015-07-28 00:00:00.005,3953.04679192
2015-07-29 00:00:00.005,4118.20513703
2015-07-30 00:00:00.005,4103.97313502
2015-07-31 00:00:00.005,4138.29845072
2015-08-03 00:00:00.005,4088.9005654
2015-08-04 00:00:00.005,4094.11337051
2015-08-05 00:00:00.005,4046.48553962
2015-08-06 00:00:00.005,4146.51728846
2015-08-07 00:00:00.005,4223.67349466
2015-08-10 00:00:00.005,4292.20890148
2015-08-11 00:00:00.005,4281.16134666
2015-08-12 00:00:00.005,4227.46871858
2015-08-13 00:00:00.005,4344.73835468
2015-08-14 00:00:00.005,4508.45737189
2015-08-17 00:00:00.005,4430.04891393
2015-08-18 00:00:00.005,4301.25452131
2015-08-19 00:00:00.005,4053.17243862
2015-08-20 00:00:00.005,3894.82977347
2015-08-21 00:00:00.005,3730.8005669
2015-08-24 00:00:00.005,3483.09583093
2015-08-25 00:00:00.005,3506.89492671
2015-08-26 00:00:00.005,3445.5549122
2015-08-27 00:00:00.005,3429.67319028
2015-08-28 00:00:00.005,3766.8142695
2015-08-31 00:00:00.005,3634.04765566
2015-09-01 00:00:00.005,3690.98941607
2015-09-02 00:00:00.005,3709.1840126
2015-09-07 00:00:00.005,3649.39195807
2015-09-08 00:00:00.005,3737.30137832
2015-09-09 00:00:00.005,3778.14028809
2015-09-10 00:00:00.005,3639.62171286
2015-09-11 00:00:00.005,3753.4746921
2015-09-14 00:00:00.005,3735.46495244
2015-09-15 00:00:00.005,3715.11819512
2015-09-16 00:00:00.005,3811.41731317
2015-09-17 00:00:00.005,3792.01570223
2015-09-18 00:00:00.005,3902.88042864
2015-09-21 00:00:00.005,3817.48454847
2015-09-22 00:00:00.005,3893.23704526
2015-09-23 00:00:00.005,3848.84422527
2015-09-24 00:00:00.005,3848.62817536
2015-09-25 00:00:00.005,3878.25842011
2015-09-28 00:00:00.005,3762.60080971
2015-09-29 00:00:00.005,3728.9985589
2015-09-30 00:00:00.005,4038.15042691
2015-10-08 00:00:00.005,3952.98472261
2015-10-09 00:00:00.005,3905.58854848
2015-10-12 00:00:00.005,3975.80524733
2015-10-13 00:00:00.005,4008.28079073
2015-10-14 00:00:00.005,4075.92152625
2015-10-15 00:00:00.005,4095.27852242
2015-10-16 00:00:00.005,4171.79226907
2015-10-19 00:00:00.005,4176.71655298
2015-10-20 00:00:00.005,4223.32536896
2015-10-21 00:00:00.005,4194.47070171
2015-10-22 00:00:00.005,4213.1552808
2015-10-23 00:00:00.005,4242.06129781
2015-10-26 00:00:00.005,4272.44531586
2015-10-27 00:00:00.005,4191.17862076
2015-10-28 00:00:00.005,4175.36663658
2015-10-29 00:00:00.005,4208.05955103
2015-10-30 00:00:00.005,4185.87299613
2015-11-02 00:00:00.005,4242.91085516
2015-11-03 00:00:00.005,4297.32950918
2015-11-04 00:00:00.005,4385.04996405
2015-11-05 00:00:00.005,4428.2150403
2015-11-06 00:00:00.005,4529.91474244
2015-11-09 00:00:00.005,4500.72266885
2015-11-10 00:00:00.005,4457.45723876
2015-11-11 00:00:00.005,4474.63289992
2015-11-12 00:00:00.005,4534.35448274
2015-11-13 00:00:00.005,4447.64158066
2015-11-16 00:00:00.005,4512.29700071
2015-11-17 00:00:00.005,4511.73954436
2015-11-18 00:00:00.005,4655.47508781
2015-11-19 00:00:00.005,4660.96449135
2015-11-20 00:00:00.005,4677.4875996
2015-11-23 00:00:00.005,4700.37149209
2015-11-24 00:00:00.005,4699.35879378
2015-11-25 00:00:00.005,4668.09209736
2015-11-26 00:00:00.005,4660.23385651
2015-11-27 00:00:00.005,4554.39568794
2015-11-30 00:00:00.005,4599.93878419
2015-12-01 00:00:00.005,4681.71833964
2015-12-02 00:00:00.005,4729.94850521
2015-12-03 00:00:00.005,4792.0196016
2015-12-04 00:00:00.005,4587.61668907
2015-12-07 00:00:00.005,4771.4568323
2015-12-08 00:00:00.005,4713.92316231
2015-12-09 00:00:00.005,4677.76216684
2015-12-10 00:00:00.005,4682.28378937
2015-12-11 00:00:00.005,4531.86974004
2015-12-14 00:00:00.005,4475.04458558
2015-12-15 00:00:00.005,4544.8477219
2015-12-16 00:00:00.005,4526.37757213
2015-12-17 00:00:00.005,4520.00782152
2015-12-18 00:00:00.005,4651.5449228
2015-12-21 00:00:00.005,4638.06018785
2015-12-22 00:00:00.005,4583.70529016
2015-12-23 00:00:00.005,4660.90893225
2015-12-24 00:00:00.005,4602.248412
2015-12-25 00:00:00.005,4530.07461837
2015-12-28 00:00:00.005,4544.87251941
2015-12-29 00:00:00.005,4554.04808287
2015-12-30 00:00:00.005,4594.59312901
2015-12-31 00:00:00.005,4620.1410447
2016-01-04 00:00:00.005,4478.86190569
2016-01-05 00:00:00.005,4483.71489901
2016-01-06 00:00:00.005,4531.77186239
2016-01-07 00:00:00.005,4330.9324476
2016-01-08 00:00:00.005,4370.68784608
2016-01-11 00:00:00.005,4197.43937803
2016-01-12 00:00:00.005,4184.90925592
2016-01-13 00:00:00.005,4233.09940545
2016-01-14 00:00:00.005,4097.72681363
2016-01-15 00:00:00.005,4169.6539777
2016-01-18 00:00:00.005,4144.80763285
2016-01-19 00:00:00.005,4185.92337547
2016-01-20 00:00:00.005,4118.65020778
2016-01-21 00:00:00.005,4000.692244
2016-01-22 00:00:00.005,4020.99800196
2016-01-25 00:00:00.005,4076.10918172
2016-01-26 00:00:00.005,4005.63617728
2016-01-27 00:00:00.005,4013.46034699
2016-01-28 00:00:00.005,4025.66894406
2016-01-29 00:00:00.005,4095.29931694
2016-02-01 00:00:00.005,4148.24749791
2016-02-02 00:00:00.005,4161.66039571
2016-02-03 00:00:00.005,4113.94017478
2016-02-04 00:00:00.005,4163.7679965
2016-02-05 00:00:00.005,4166.60280554
2016-02-15 00:00:00.005,4097.74017542
2016-02-16 00:00:00.005,4152.61386071
2016-02-17 00:00:00.005,4134.77632038
2016-02-18 00:00:00.005,4238.70231348
2016-02-19 00:00:00.005,4291.5204193
2016-02-22 00:00:00.005,4322.86429857
2016-02-23 00:00:00.005,4313.62474754
2016-02-24 00:00:00.005,4274.03658414
2016-02-25 00:00:00.005,4198.53115471
2016-02-26 00:00:00.005,4240.58520011
2016-02-29 00:00:00.005,4249.35273447
2016-03-01 00:00:00.005,4271.08740065
2016-03-02 00:00:00.005,4394.71392051
2016-03-03 00:00:00.005,4420.56197853
2016-03-04 00:00:00.005,4459.66527111
2016-03-07 00:00:00.005,4567.59298362
2016-03-08 00:00:00.005,4538.75526334
2016-03-09 00:00:00.005,4487.59665285
2016-03-10 00:00:00.005,4414.89043135
2016-03-11 00:00:00.005,4474.65676497
2016-03-14 00:00:00.005,4528.51586979
2016-03-15 00:00:00.005,4516.92041149
2016-03-16 00:00:00.005,4553.54054218
2016-03-17 00:00:00.005,4593.73768426
2016-03-18 00:00:00.005,4714.1693755
2016-03-21 00:00:00.005,4722.04052711
2016-03-22 00:00:00.005,4640.84690256
2016-03-23 00:00:00.005,4729.56338188
2016-03-24 00:00:00.005,4683.27358975
2016-03-25 00:00:00.005,4722.02941452
2016-03-28 00:00:00.005,4756.17687198
2016-03-29 00:00:00.005,4742.06529587
2016-03-30 00:00:00.005,4836.37730931
2016-03-31 00:00:00.005,4893.43055834
2016-04-01 00:00:00.005,4865.05474527
2016-04-05 00:00:00.005,4864.89411617
2016-04-06 00:00:00.005,4849.49568035
2016-04-07 00:00:00.005,4837.59548217
2016-04-08 00:00:00.005,4846.05024266
2016-04-11 00:00:00.005,4922.7889198
2016-04-12 00:00:00.005,4976.80565825
2016-04-13 00:00:00.005,5125.60509475
2016-04-14 00:00:00.005,5150.59770889
2016-04-15 00:00:00.005,5187.40442191
2016-04-18 00:00:00.005,5115.59041401
2016-04-19 00:00:00.005,5183.56993877
2016-04-20 00:00:00.005,5151.02432672
2016-04-21 00:00:00.005,5206.0775167
2016-04-22 00:00:00.005,5188.29061119
2016-04-25 00:00:00.005,5211.59222177
2016-04-26 00:00:00.005,5218.12149726
2016-04-27 00:00:00.005,5213.3934762
2016-04-28 00:00:00.005,5172.5581535
2016-04-29 00:00:00.005,5135.80329075
2016-05-03 00:00:00.005,5040.67208241
2016-05-04 00:00:00.005,4988.23727058
2016-05-05 00:00:00.005,4955.12479126
2016-05-06 00:00:00.005,4917.39893927
2016-05-09 00:00:00.005,4855.39890188
2016-05-10 00:00:00.005,4879.99937204
2016-05-11 00:00:00.005,4826.62474838
2016-05-12 00:00:00.005,4825.44604984
2016-05-13 00:00:00.005,4802.1879387
2016-05-16 00:00:00.005,4793.03450658
2016-05-17 00:00:00.005,4775.93900419
2016-05-18 00:00:00.005,4696.47297357
2016-05-19 00:00:00.005,4721.90248195
2016-05-20 00:00:00.005,4742.28688755
2016-05-23 00:00:00.005,4717.57407343
2016-05-24 00:00:00.005,4740.84080063
2016-05-25 00:00:00.005,4753.93233459
2016-05-26 00:00:00.005,4758.16871407
2016-05-27 00:00:00.005,4786.03753757
2016-05-30 00:00:00.005,4735.7817065
2016-05-31 00:00:00.005,4915.41029427
2016-06-01 00:00:00.005,4885.32528448
2016-06-02 00:00:00.005,4921.09559744
2016-06-03 00:00:00.005,4952.39753104
2016-06-06 00:00:00.005,4971.92580312
2016-06-07 00:00:00.005,5037.88146899
2016-06-08 00:00:00.005,5011.25117747
2016-06-13 00:00:00.005,4845.23079158
2016-06-14 00:00:00.005,4802.93517199
2016-06-15 00:00:00.005,4768.02053011
2016-06-16 00:00:00.005,4754.59771846
2016-06-17 00:00:00.005,4760.40422785
2016-06-20 00:00:00.005,4785.58885711
2016-06-21 00:00:00.005,4781.18284031
2016-06-22 00:00:00.005,4830.18443145
2016-06-23 00:00:00.005,4824.43264956
2016-06-24 00:00:00.005,4742.80056232
2016-06-27 00:00:00.005,4719.81805598
2016-06-28 00:00:00.005,4786.8209442
2016-06-29 00:00:00.005,4814.76353154
2016-06-30 00:00:00.005,4842.46526578
2016-07-01 00:00:00.005,4875.39681183
2016-07-04 00:00:00.005,4890.52618688
2016-07-05 00:00:00.005,4849.6813025
2016-07-06 00:00:00.005,4850.978924
2016-07-07 00:00:00.005,4847.53086665
2016-07-08 00:00:00.005,4838.14638638
2016-07-11 00:00:00.005,4873.92714153
2016-07-12 00:00:00.005,4912.71166222
2016-07-13 00:00:00.005,4921.46376918
2016-07-14 00:00:00.005,4925.24827853
2016-07-15 00:00:00.005,4931.5724523
2016-07-18 00:00:00.005,4971.84928503
2016-07-19 00:00:00.005,4955.2831326
2016-07-20 00:00:00.005,5022.9856188
2016-07-21 00:00:00.005,5083.2273099
2016-07-22 00:00:00.005,5059.26001841
2016-07-25 00:00:00.005,5102.17927071
2016-07-26 00:00:00.005,5107.70869985
2016-07-27 00:00:00.005,5076.45707837
2016-07-28 00:00:00.005,5113.21186942
2016-07-29 00:00:00.005,5010.34707875
2016-08-01 00:00:00.005,4997.08772452
2016-08-02 00:00:00.005,5013.94539381
2016-08-03 00:00:00.005,5012.19101433
2016-08-04 00:00:00.005,5098.93800098
2016-08-05 00:00:00.005,5182.93658959
2016-08-08 00:00:00.005,5202.26222834
2016-08-09 00:00:00.005,5274.57177567
2016-08-10 00:00:00.005,5267.49835774
2016-08-11 00:00:00.005,5376.86736986
2016-08-12 00:00:00.005,5416.97474585
2016-08-15 00:00:00.005,5404.31554296
2016-08-16 00:00:00.005,5477.83861335
2016-08-17 00:00:00.005,5449.68536671
2016-08-18 00:00:00.005,5518.10506889
2016-08-19 00:00:00.005,5478.54651252
2016-08-22 00:00:00.005,5481.18919261
2016-08-23 00:00:00.005,5391.39500263
2016-08-24 00:00:00.005,5398.44735733
2016-08-25 00:00:00.005,5384.47646167
2016-08-26 00:00:00.005,5405.69793127
2016-08-29 00:00:00.005,5372.69148128
2016-08-30 00:00:00.005,5389.35843814
2016-08-31 00:00:00.005,5393.12415047
2016-09-01 00:00:00.005,5524.15842602
2016-09-02 00:00:00.005,5617.42670997
2016-09-05 00:00:00.005,5696.77623228
2016-09-06 00:00:00.005,5808.0472045
2016-09-07 00:00:00.005,5787.1402083
2016-09-08 00:00:00.005,5834.47181709
2016-09-09 00:00:00.005,5885.72965188
2016-09-12 00:00:00.005,5765.63191749
2016-09-13 00:00:00.005,5799.73553367
2016-09-14 00:00:00.005,5808.8239692
2016-09-19 00:00:00.005,5839.70444084
2016-09-20 00:00:00.005,5881.53022554
2016-09-21 00:00:00.005,5938.44712633
2016-09-22 00:00:00.005,5913.73273038
2016-09-23 00:00:00.005,5817.4175443
2016-09-26 00:00:00.005,5797.36570162
2016-09-27 00:00:00.005,5896.81416541
2016-09-28 00:00:00.005,5910.98610549
2016-09-29 00:00:00.005,5995.48621863
2016-09-30 00:00:00.005,6002.3515807
2016-10-10 00:00:00.005,6178.69638681
2016-10-11 00:00:00.005,6242.56120596
2016-10-12 00:00:00.005,6185.41994347
2016-10-13 00:00:00.005,6135.39201251
2016-10-14 00:00:00.005,6102.83540148
2016-10-17 00:00:00.005,6098.04581952
2016-10-18 00:00:00.005,6208.46848891
2016-10-19 00:00:00.005,6176.89549672
2016-10-20 00:00:00.005,6271.62211536
2016-10-21 00:00:00.005,6147.93652686
2016-10-24 00:00:00.005,6179.3953211
2016-10-25 00:00:00.005,6231.79215011
2016-10-26 00:00:00.005,6203.22361422
2016-10-27 00:00:00.005,6152.99348199
2016-10-28 00:00:00.005,6137.38257808
2016-10-31 00:00:00.005,6159.62883387
2016-11-01 00:00:00.005,6133.55039298
2016-11-02 00:00:00.005,5999.80137005
2016-11-03 00:00:00.005,6094.19923406
2016-11-04 00:00:00.005,6118.94633979
2016-11-07 00:00:00.005,6131.58534152
2016-11-08 00:00:00.005,6104.52347128
2016-11-09 00:00:00.005,6073.61972383
2016-11-10 00:00:00.005,6179.85465751
2016-11-11 00:00:00.005,6216.48553354
2016-11-14 00:00:00.005,6280.63530243
2016-11-15 00:00:00.005,6273.08460534
2016-11-16 00:00:00.005,6365.51203879
2016-11-17 00:00:00.005,6318.71129313
2016-11-18 00:00:00.005,6358.85171228
2016-11-21 00:00:00.005,6453.77102719
2016-11-22 00:00:00.005,6468.75824135
2016-11-23 00:00:00.005,6532.52405322
2016-11-24 00:00:00.005,6510.56570684
2016-11-25 00:00:00.005,6531.44689447
2016-11-28 00:00:00.005,6626.69124874
2016-11-29 00:00:00.005,6662.15855779
2016-11-30 00:00:00.005,6691.16048941
2016-12-01 00:00:00.005,6655.42642932
2016-12-02 00:00:00.005,6616.37577171
2016-12-05 00:00:00.005,6668.1604672
2016-12-06 00:00:00.005,6848.2915363
2016-12-07 00:00:00.005,6736.64513042
2016-12-08 00:00:00.005,6785.81969823
2016-12-09 00:00:00.005,6747.16787245
2016-12-12 00:00:00.005,6594.43866416
2016-12-13 00:00:00.005,6643.48942126
2016-12-14 00:00:00.005,6659.80773457
2016-12-15 00:00:00.005,6554.09907724
2016-12-16 00:00:00.005,6554.50412487
2016-12-19 00:00:00.005,6515.62680759
2016-12-20 00:00:00.005,6346.06908682
2016-12-21 00:00:00.005,6454.6077853
2016-12-22 00:00:00.005,6431.75755135
2016-12-23 00:00:00.005,6387.65097617
2016-12-26 00:00:00.005,
2016-12-27 00:00:00.005,6070.04053935
2016-12-28 00:00:00.005,6087.99421183
2016-12-29 00:00:00.005,6108.27295248
2016-12-30 00:00:00.005,6257.62575375
